1.387,0.202,0.000,0.000
1.387,0.202,0.000,0.000
1.387,0.202,0.000,0.000
1.387,0.201,0.000,0.000
1.387,0.201,0.000,0.000
1.387,0.201,0.000,0.000
1.387,0.201,0.000,0.000
1.387,0.200,0.000,0.000
1.387,0.199,0.000,0.000
1.387,0.199,0.000,0.000
1.387,0.197,0.000,0.000
1.387,0.196,0.000,0.000
1.387,0.196,0.000,0.000
1.387,0.194,0.000,0.000
1.387,0.192,0.000,0.000
1.388,0.189,0.000,0.000
1.388,0.186,0.000,0.000
1.389,0.182,0.000,0.000
1.390,0.177,0.000,0.000
1.391,0.172,0.000,0.000
1.393,0.166,0.000,0.000
1.394,0.159,0.000,0.000
1.396,0.152,0.000,0.000
1.396,0.152,0.000,0.000
1.398,0.143,0.000,0.000
1.400,0.134,0.000,0.000
1.403,0.124,0.000,0.000
1.406,0.114,0.000,0.000
1.409,0.103,0.000,0.000
1.412,0.091,0.000,0.000
1.415,0.079,0.000,0.000
1.418,0.066,0.000,0.000
1.422,0.054,0.000,0.000
1.426,0.042,0.000,0.000
1.426,0.042,0.000,0.000
1.429,0.029,0.000,0.000
1.433,0.016,0.000,0.000
1.438,0.002,0.000,0.000
1.442,-0.013,0.000,0.000
1.446,-0.028,0.000,0.000
1.451,-0.043,0.000,0.000
1.455,-0.057,0.000,0.000
1.460,-0.072,0.000,0.000
1.465,-0.089,0.000,0.000
1.471,-0.105,0.000,0.000
1.471,-0.105,0.000,0.000
1.477,-0.122,0.000,0.000
1.483,-0.139,0.000,0.000
1.489,-0.156,0.000,0.000
1.495,-0.172,0.000,0.000
1.502,-0.188,0.000,0.000
1.509,-0.204,0.000,0.000
1.516,-0.221,0.000,0.000
1.523,-0.235,0.000,0.000
1.530,-0.249,0.000,0.000
1.538,-0.262,0.000,0.000
1.538,-0.262,0.000,0.000
1.546,-0.272,0.000,0.000
1.554,-0.282,0.000,0.000
1.563,-0.290,0.000,0.000
1.571,-0.297,0.000,0.000
1.580,-0.303,0.000,0.000
1.589,-0.307,0.000,0.000
1.598,-0.310,0.000,0.000
1.607,-0.312,0.000,0.000
1.617,-0.314,0.000,0.000
1.627,-0.315,0.000,0.000
1.627,-0.315,0.000,0.000
1.636,-0.316,0.000,0.000
1.646,-0.317,0.000,0.000
1.657,-0.318,0.000,0.000
1.667,-0.319,0.000,0.000
1.678,-0.320,0.000,0.000
1.688,-0.320,0.000,0.000
1.699,-0.320,0.000,0.000
1.710,-0.321,0.000,0.000
1.721,-0.322,0.000,0.000
1.732,-0.323,0.000,0.000
1.732,-0.323,0.000,0.000
1.744,-0.323,0.000,0.000
1.756,-0.322,0.000,0.000
1.768,-0.321,0.000,0.000
1.780,-0.320,0.000,0.000
1.793,-0.318,0.000,0.000
1.806,-0.319,0.000,0.000
1.818,-0.318,0.000,0.000
1.832,-0.317,0.000,0.000
1.846,-0.316,0.000,0.000
1.859,-0.316,0.000,0.000
1.859,-0.316,0.000,0.000
1.873,-0.315,0.000,0.000
1.887,-0.315,0.000,0.000
1.901,-0.316,0.000,0.000
1.916,-0.318,0.000,0.000
1.930,-0.319,0.000,0.000
1.945,-0.320,0.000,0.000
1.960,-0.322,0.000,0.000
1.974,-0.324,0.000,0.000
1.989,-0.325,0.000,0.000
2.004,-0.326,0.000,0.000
2.004,-0.326,0.000,0.000
2.021,-0.329,0.000,0.000
2.038,-0.330,0.000,0.000
2.054,-0.330,0.000,0.000
2.071,-0.329,0.000,0.000
2.088,-0.329,0.000,0.000
2.106,-0.328,0.000,0.000
2.123,-0.328,0.000,0.000
2.142,-0.327,0.000,0.000
2.159,-0.326,0.000,0.000
2.178,-0.324,0.000,0.000
2.178,-0.324,0.000,0.000
2.196,-0.324,0.000,0.000
2.214,-0.325,0.000,0.000
2.233,-0.326,0.000,0.000
2.251,-0.327,0.000,0.000
2.269,-0.328,0.000,0.000
2.288,-0.327,0.000,0.000
2.306,-0.327,0.000,0.000
2.325,-0.328,0.000,0.000
2.344,-0.329,0.000,0.000
2.363,-0.331,0.000,0.000
2.363,-0.331,0.000,0.000
2.381,-0.330,0.000,0.000
2.396,-0.330,0.000,0.000
2.416,-0.330,0.000,0.000
2.436,-0.331,0.000,0.000
2.458,-0.330,0.000,0.000
2.478,-0.331,0.000,0.000
2.500,-0.331,0.000,0.000
2.521,-0.332,0.000,0.000
2.542,-0.332,0.000,0.000
2.563,-0.333,0.000,0.000
2.563,-0.333,0.000,0.000
2.585,-0.334,0.000,0.000
2.611,-0.334,0.000,0.000
2.633,-0.335,0.000,0.000
2.655,-0.335,0.000,0.000
2.676,-0.335,0.000,0.000
2.697,-0.333,0.000,0.000
2.719,-0.333,0.000,0.000
2.741,-0.330,0.000,0.000
2.763,-0.328,0.000,0.000
2.785,-0.327,0.000,0.000
2.785,-0.327,0.000,0.000
2.807,-0.326,0.000,0.000
2.829,-0.326,0.000,0.000
2.851,-0.325,0.000,0.000
2.872,-0.326,0.000,0.000
2.895,-0.328,0.000,0.000
2.917,-0.330,0.000,0.000
2.940,-0.332,0.000,0.000
2.964,-0.332,0.000,0.000
2.987,-0.333,0.000,0.000
3.009,-0.331,0.000,0.000
3.009,-0.331,0.000,0.000
3.033,-0.330,0.000,0.000
3.057,-0.329,0.000,0.000
3.080,-0.328,0.000,0.000
3.104,-0.325,0.000,0.000
3.128,-0.324,0.000,0.000
3.152,-0.323,0.000,0.000
3.175,-0.322,0.000,0.000
3.200,-0.323,0.000,0.000
3.224,-0.323,0.000,0.000
3.249,-0.323,0.000,0.000
3.249,-0.323,0.000,0.000
3.274,-0.323,0.000,0.000
3.299,-0.322,0.000,0.000
3.324,-0.319,0.000,0.000
3.351,-0.318,0.000,0.000
3.377,-0.318,0.000,0.000
3.403,-0.317,0.000,0.000
3.430,-0.316,0.000,0.000
3.456,-0.317,0.000,0.000
3.483,-0.318,0.000,0.000
3.510,-0.321,0.000,0.000
3.510,-0.321,0.000,0.000
3.538,-0.325,0.000,0.000
3.566,-0.328,0.000,0.000
3.596,-0.333,0.000,0.000
3.624,-0.335,0.000,0.000
3.653,-0.336,0.000,0.000
3.683,-0.335,0.000,0.000
3.712,-0.334,0.000,0.000
3.741,-0.331,0.000,0.000
3.770,-0.328,0.000,0.000
3.800,-0.324,0.000,0.000
3.800,-0.324,0.000,0.000
3.830,-0.320,0.000,0.000
3.860,-0.316,0.000,0.000
3.889,-0.313,0.000,0.000
3.918,-0.312,0.000,0.000
3.947,-0.313,0.000,0.000
3.976,-0.315,0.000,0.000
4.006,-0.318,0.000,0.000
4.036,-0.323,0.000,0.000
4.067,-0.326,0.000,0.000
4.097,-0.330,0.000,0.000
4.097,-0.330,0.000,0.000
4.128,-0.333,0.000,0.000
4.159,-0.336,0.000,0.000
4.190,-0.339,0.000,0.000
4.225,-0.340,0.000,0.000
4.259,-0.341,0.000,0.000
4.292,-0.339,0.000,0.000
4.325,-0.337,0.000,0.000
4.359,-0.335,0.000,0.000
4.393,-0.332,0.000,0.000
4.428,-0.331,0.000,0.000
4.428,-0.331,0.000,0.000
4.462,-0.330,0.000,0.000
4.496,-0.330,0.000,0.000
4.531,-0.330,0.000,0.000
4.566,-0.331,0.000,0.000
4.600,-0.332,0.000,0.000
4.636,-0.334,0.000,0.000
4.672,-0.335,0.000,0.000
4.708,-0.336,0.000,0.000
4.744,-0.337,0.000,0.000
4.780,-0.337,0.000,0.000
4.780,-0.337,0.000,0.000
4.818,-0.337,0.000,0.000
4.855,-0.335,0.000,0.000
4.893,-0.334,0.000,0.000
4.932,-0.331,0.000,0.000
4.971,-0.331,0.000,0.000
5.010,-0.331,0.000,0.000
5.049,-0.332,0.000,0.000
5.088,-0.334,0.000,0.000
5.126,-0.335,0.000,0.000
5.165,-0.336,0.000,0.000
5.165,-0.336,0.000,0.000
5.206,-0.337,0.000,0.000
5.247,-0.339,0.000,0.000
5.288,-0.340,0.000,0.000
5.328,-0.343,0.000,0.000
5.368,-0.343,0.000,0.000
5.410,-0.344,0.000,0.000
5.453,-0.344,0.000,0.000
5.498,-0.343,0.000,0.000
5.545,-0.344,0.000,0.000
5.590,-0.344,0.000,0.000
5.590,-0.344,0.000,0.000
5.635,-0.343,0.000,0.000
5.681,-0.342,0.000,0.000
5.728,-0.340,0.000,0.000
5.775,-0.338,0.000,0.000
5.824,-0.336,0.000,0.000
5.874,-0.334,0.000,0.000
5.923,-0.331,0.000,0.000
5.972,-0.328,0.000,0.000
6.021,-0.326,0.000,0.000
6.072,-0.323,0.000,0.000
6.072,-0.323,0.000,0.000
6.124,-0.323,0.000,0.000
6.177,-0.321,0.000,0.000
6.230,-0.322,0.000,0.000
6.284,-0.322,0.000,0.000
6.336,-0.323,0.000,0.000
6.387,-0.324,0.000,0.000
6.439,-0.325,0.000,0.000
6.492,-0.326,0.000,0.000
6.546,-0.328,0.000,0.000
6.600,-0.330,0.000,0.000
6.600,-0.330,0.000,0.000
6.653,-0.331,0.000,0.000
6.705,-0.331,0.000,0.000
6.757,-0.331,0.000,0.000
6.808,-0.331,0.000,0.000
6.863,-0.331,0.000,0.000
6.920,-0.331,0.000,0.000
6.976,-0.331,0.000,0.000
7.031,-0.331,0.000,0.000
7.088,-0.332,0.000,0.000
7.146,-0.333,0.000,0.000
7.146,-0.333,0.000,0.000
7.207,-0.335,0.000,0.000
7.271,-0.337,0.000,0.000
7.335,-0.339,0.000,0.000
7.401,-0.342,0.000,0.000
7.464,-0.344,0.000,0.000
7.527,-0.345,0.000,0.000
7.593,-0.346,0.000,0.000
7.659,-0.346,0.000,0.000
7.725,-0.345,0.000,0.000
7.790,-0.346,0.000,0.000
7.790,-0.346,0.000,0.000
7.855,-0.345,0.000,0.000
7.920,-0.344,0.000,0.000
7.987,-0.342,0.000,0.000
8.053,-0.340,0.000,0.000
8.121,-0.338,0.000,0.000
8.189,-0.336,0.000,0.000
8.255,-0.337,0.000,0.000
8.323,-0.338,0.000,0.000
8.389,-0.338,0.000,0.000
8.458,-0.336,0.000,0.000
8.458,-0.336,0.000,0.000
8.526,-0.335,0.000,0.000
8.594,-0.336,0.000,0.000
8.665,-0.336,0.000,0.000
8.736,-0.338,0.000,0.000
8.808,-0.340,0.000,0.000
8.880,-0.341,0.000,0.000
8.951,-0.340,0.000,0.000
9.022,-0.339,0.000,0.000
9.094,-0.337,0.000,0.000
9.165,-0.338,0.000,0.000
9.165,-0.338,0.000,0.000
9.237,-0.337,0.000,0.000
9.311,-0.336,0.000,0.000
9.384,-0.335,0.000,0.000
9.458,-0.334,0.000,0.000
9.534,-0.334,0.000,0.000
9.611,-0.333,0.000,0.000
9.689,-0.332,0.000,0.000
9.768,-0.331,0.000,0.000
9.847,-0.330,0.000,0.000
9.920,-0.328,0.000,0.000
9.920,-0.328,0.000,0.000
9.979,-0.327,0.000,0.000
10.031,-0.327,0.000,0.000
10.075,-0.326,0.000,0.000
10.111,-0.325,0.000,0.000
10.139,-0.324,0.000,0.000
10.159,-0.324,0.000,0.000
10.173,-0.324,0.000,0.000
10.180,-0.325,0.000,0.000
10.180,-0.325,0.000,0.000
10.180,-0.326,0.000,0.000
10.180,-0.326,0.000,0.000
10.180,-0.327,0.000,0.000
10.180,-0.328,0.000,0.000
10.180,-0.329,0.000,0.000
10.180,-0.330,0.000,0.000
10.180,-0.330,0.000,0.000
10.180,-0.330,0.000,0.000
10.180,-0.332,0.000,0.000
10.180,-0.332,0.000,0.000
10.180,-0.332,0.000,0.000
10.180,-0.332,0.000,0.000
10.180,-0.332,0.000,0.000
10.180,-0.331,0.000,0.000
10.179,-0.330,0.000,0.000
10.179,-0.329,0.000,0.000
10.179,-0.329,0.000,0.000
10.179,-0.329,0.000,0.000
10.179,-0.329,0.000,0.000
10.179,-0.329,0.000,0.000
10.179,-0.329,0.000,0.000
10.179,-0.328,0.000,0.000
10.179,-0.329,0.000,0.000
10.179,-0.329,0.000,0.000
10.179,-0.327,0.000,0.000
10.179,-0.326,0.000,0.000
10.179,-0.325,0.000,0.000
10.179,-0.321,0.000,0.000
10.179,-0.317,0.000,0.000
10.179,-0.311,0.000,0.000
10.179,-0.305,0.000,0.000
10.179,-0.298,0.000,0.000
10.179,-0.291,0.000,0.000
10.179,-0.284,0.000,0.000
10.179,-0.284,0.000,0.000
10.179,-0.279,0.000,0.000
10.179,-0.272,0.000,0.000
10.179,-0.265,0.000,0.000
10.179,-0.260,0.000,0.000
10.179,-0.256,0.000,0.000
10.179,-0.253,0.000,0.000
10.179,-0.250,0.000,0.000
10.179,-0.247,0.000,0.000
10.179,-0.245,0.000,0.000
10.179,-0.243,0.000,0.000
10.179,-0.243,0.000,0.000
10.179,-0.240,0.000,0.000
10.179,-0.237,0.000,0.000
10.179,-0.234,0.000,0.000
10.179,-0.231,0.000,0.000
10.179,-0.229,0.000,0.000
10.179,-0.226,0.000,0.000
10.179,-0.224,0.000,0.000
10.179,-0.221,0.000,0.000
10.179,-0.218,0.000,0.000
10.179,-0.216,0.000,0.000
10.179,-0.216,0.000,0.000
10.179,-0.213,0.000,0.000
10.179,-0.210,0.000,0.000
10.179,-0.207,0.000,0.000
10.179,-0.204,0.000,0.000
10.179,-0.201,0.000,0.000
10.179,-0.197,0.000,0.000
10.179,-0.193,0.000,0.000
10.179,-0.189,0.000,0.000
10.179,-0.184,0.000,0.000
10.179,-0.179,0.000,0.000
10.179,-0.179,0.000,0.000
10.179,-0.174,0.000,0.000
10.179,-0.169,0.000,0.000
10.179,-0.163,0.000,0.000
10.179,-0.157,0.000,0.000
10.179,-0.151,0.000,0.000
10.179,-0.144,0.000,0.000
10.179,-0.138,0.000,0.000
10.179,-0.132,0.000,0.000
10.179,-0.124,0.000,0.000
10.179,-0.117,0.000,0.000
10.179,-0.117,0.000,0.000
10.179,-0.109,0.000,0.000
10.179,-0.101,0.000,0.000
10.179,-0.093,0.000,0.000
10.179,-0.085,0.000,0.000
10.179,-0.076,0.000,0.000
10.179,-0.067,0.000,0.000
10.179,-0.057,0.000,0.000
10.179,-0.047,0.000,0.000
10.179,-0.037,0.000,0.000
10.179,-0.026,0.000,0.000
10.179,-0.026,0.000,0.000
10.179,-0.015,0.000,0.000
10.179,-0.003,0.000,0.000
10.179,0.009,0.000,0.000
10.179,0.021,0.000,0.000
10.179,0.034,0.000,0.000
10.179,0.048,0.000,0.000
10.179,0.062,0.000,0.000
10.179,0.077,0.000,0.000
10.179,0.092,0.000,0.000
10.179,0.107,0.000,0.000
10.179,0.107,0.000,0.000
10.179,0.124,0.000,0.000
10.179,0.142,0.000,0.000
10.179,0.161,0.000,0.000
10.179,0.180,0.000,0.000
10.179,0.199,0.000,0.000
10.179,0.218,0.000,0.000
10.179,0.237,0.000,0.000
10.179,0.255,0.000,0.000
10.179,0.273,0.000,0.000
10.179,0.290,0.000,0.000
10.179,0.290,0.000,0.000
10.179,0.302,0.000,0.000
10.179,0.312,0.000,0.000
10.179,0.317,0.000,0.000
10.179,0.320,0.000,0.000
10.179,0.323,0.000,0.000
10.179,0.326,0.000,0.000
10.179,0.331,0.000,0.000
10.179,0.335,0.000,0.000
10.179,0.336,0.000,0.000
10.179,0.335,0.000,0.000
10.179,0.335,0.000,0.000
10.179,0.338,0.000,0.000
10.179,0.340,0.000,0.000
10.179,0.345,0.000,0.000
10.179,0.351,0.000,0.000
10.179,0.353,0.000,0.000
10.179,0.353,0.000,0.000
10.179,0.350,0.000,0.000
10.179,0.349,0.000,0.000
10.179,0.350,0.000,0.000
10.179,0.353,0.000,0.000
10.179,0.353,0.000,0.000
10.179,0.353,0.000,0.000
10.179,0.353,0.000,0.000
10.180,0.353,0.000,0.000
10.180,0.354,0.000,0.000
10.180,0.356,0.000,0.000
10.180,0.358,0.000,0.000
10.180,0.361,0.000,0.000
10.180,0.361,0.000,0.000
10.180,0.362,0.000,0.000
10.180,0.362,0.000,0.000
10.180,0.362,0.000,0.000
10.180,0.363,0.000,0.000
10.180,0.364,0.000,0.000
10.180,0.364,0.000,0.000
10.180,0.365,0.000,0.000
10.180,0.365,0.000,0.000
10.180,0.366,0.000,0.000
10.180,0.368,0.000,0.000
10.180,0.370,0.000,0.000
10.180,0.370,0.000,0.000
10.180,0.371,0.000,0.000
10.180,0.371,0.000,0.000
10.180,0.372,0.000,0.000
10.180,0.373,0.000,0.000
10.180,0.375,0.000,0.000
10.180,0.376,0.000,0.000
10.180,0.377,0.000,0.000
10.180,0.378,0.000,0.000
10.176,0.378,0.000,0.000
10.168,0.378,0.000,0.000
10.153,0.377,0.000,0.000
10.135,0.377,0.000,0.000
10.135,0.377,0.000,0.000
10.104,0.378,0.000,0.000
10.068,0.378,0.000,0.000
10.026,0.378,0.000,0.000
9.979,0.378,0.000,0.000
9.924,0.378,0.000,0.000
9.864,0.379,0.000,0.000
9.802,0.379,0.000,0.000
9.738,0.380,0.000,0.000
9.673,0.380,0.000,0.000
9.608,0.380,0.000,0.000
9.608,0.380,0.000,0.000
9.543,0.379,0.000,0.000
9.478,0.378,0.000,0.000
9.414,0.376,0.000,0.000
9.348,0.374,0.000,0.000
9.282,0.372,0.000,0.000
9.214,0.370,0.000,0.000
9.147,0.369,0.000,0.000
9.081,0.369,0.000,0.000
9.015,0.370,0.000,0.000
8.948,0.371,0.000,0.000
8.948,0.371,0.000,0.000
8.879,0.374,0.000,0.000
8.811,0.377,0.000,0.000
8.742,0.380,0.000,0.000
8.673,0.382,0.000,0.000
8.604,0.384,0.000,0.000
8.535,0.385,0.000,0.000
8.465,0.385,0.000,0.000
8.394,0.386,0.000,0.000
8.321,0.386,0.000,0.000
8.249,0.387,0.000,0.000
8.249,0.387,0.000,0.000
8.176,0.386,0.000,0.000
8.102,0.384,0.000,0.000
8.028,0.383,0.000,0.000
7.955,0.382,0.000,0.000
7.883,0.381,0.000,0.000
7.812,0.381,0.000,0.000
7.739,0.380,0.000,0.000
7.668,0.379,0.000,0.000
7.596,0.381,0.000,0.000
7.524,0.380,0.000,0.000
7.524,0.380,0.000,0.000
7.455,0.379,0.000,0.000
7.385,0.378,0.000,0.000
7.315,0.378,0.000,0.000
7.245,0.382,0.000,0.000
7.176,0.382,0.000,0.000
7.109,0.383,0.000,0.000
7.042,0.384,0.000,0.000
6.976,0.382,0.000,0.000
6.910,0.379,0.000,0.000
6.845,0.379,0.000,0.000
6.845,0.379,0.000,0.000
6.780,0.379,0.000,0.000
6.716,0.381,0.000,0.000
6.652,0.380,0.000,0.000
6.588,0.378,0.000,0.000
6.524,0.378,0.000,0.000
6.459,0.375,0.000,0.000
6.395,0.375,0.000,0.000
6.331,0.375,0.000,0.000
6.269,0.373,0.000,0.000
6.206,0.373,0.000,0.000
6.206,0.373,0.000,0.000
6.143,0.373,0.000,0.000
6.082,0.373,0.000,0.000
6.022,0.373,0.000,0.000
5.963,0.374,0.000,0.000
5.904,0.376,0.000,0.000
5.845,0.378,0.000,0.000
5.786,0.378,0.000,0.000
5.729,0.379,0.000,0.000
5.673,0.380,0.000,0.000
5.617,0.381,0.000,0.000
5.617,0.381,0.000,0.000
5.564,0.380,0.000,0.000
5.510,0.381,0.000,0.000
5.457,0.382,0.000,0.000
5.406,0.383,0.000,0.000
5.357,0.384,0.000,0.000
5.307,0.385,0.000,0.000
5.258,0.386,0.000,0.000
5.210,0.387,0.000,0.000
5.163,0.389,0.000,0.000
5.115,0.389,0.000,0.000
5.115,0.389,0.000,0.000
5.069,0.389,0.000,0.000
5.023,0.389,0.000,0.000
4.977,0.387,0.000,0.000
4.931,0.386,0.000,0.000
4.884,0.385,0.000,0.000
4.838,0.384,0.000,0.000
4.793,0.384,0.000,0.000
4.748,0.384,0.000,0.000
4.703,0.385,0.000,0.000
4.658,0.385,0.000,0.000
4.658,0.385,0.000,0.000
4.614,0.386,0.000,0.000
4.570,0.385,0.000,0.000
4.527,0.385,0.000,0.000
4.484,0.385,0.000,0.000
4.441,0.385,0.000,0.000
4.399,0.385,0.000,0.000
4.358,0.385,0.000,0.000
4.316,0.386,0.000,0.000
4.277,0.386,0.000,0.000
4.237,0.386,0.000,0.000
4.237,0.386,0.000,0.000
4.198,0.384,0.000,0.000
4.161,0.385,0.000,0.000
4.123,0.386,0.000,0.000
4.085,0.386,0.000,0.000
4.048,0.386,0.000,0.000
4.011,0.385,0.000,0.000
3.975,0.384,0.000,0.000
3.939,0.382,0.000,0.000
3.903,0.380,0.000,0.000
3.867,0.380,0.000,0.000
3.867,0.380,0.000,0.000
3.831,0.381,0.000,0.000
3.795,0.382,0.000,0.000
3.760,0.384,0.000,0.000
3.726,0.385,0.000,0.000
3.692,0.386,0.000,0.000
3.659,0.388,0.000,0.000
3.627,0.389,0.000,0.000
3.594,0.390,0.000,0.000
3.563,0.391,0.000,0.000
3.532,0.392,0.000,0.000
3.532,0.392,0.000,0.000
3.501,0.392,0.000,0.000
3.471,0.393,0.000,0.000
3.441,0.392,0.000,0.000
3.412,0.392,0.000,0.000
3.383,0.391,0.000,0.000
3.354,0.392,0.000,0.000
3.326,0.394,0.000,0.000
3.298,0.395,0.000,0.000
3.270,0.396,0.000,0.000
3.241,0.395,0.000,0.000
3.241,0.395,0.000,0.000
3.215,0.397,0.000,0.000
3.189,0.396,0.000,0.000
3.164,0.395,0.000,0.000
3.139,0.395,0.000,0.000
3.113,0.395,0.000,0.000
3.088,0.395,0.000,0.000
3.063,0.395,0.000,0.000
3.038,0.396,0.000,0.000
3.014,0.395,0.000,0.000
2.990,0.394,0.000,0.000
2.990,0.394,0.000,0.000
2.966,0.392,0.000,0.000
2.942,0.391,0.000,0.000
2.918,0.392,0.000,0.000
2.895,0.390,0.000,0.000
2.871,0.388,0.000,0.000
2.847,0.387,0.000,0.000
2.824,0.385,0.000,0.000
2.800,0.384,0.000,0.000
2.776,0.384,0.000,0.000
2.753,0.383,0.000,0.000
2.753,0.383,0.000,0.000
2.710,0.385,0.000,0.000
2.687,0.385,0.000,0.000
2.664,0.383,0.000,0.000
2.641,0.383,0.000,0.000
2.619,0.382,0.000,0.000
2.596,0.383,0.000,0.000
2.573,0.383,0.000,0.000
2.551,0.383,0.000,0.000
2.528,0.382,0.000,0.000
2.505,0.383,0.000,0.000
2.505,0.383,0.000,0.000
2.503,0.383,0.000,0.000
2.481,0.384,0.000,0.000
2.459,0.386,0.000,0.000
2.437,0.387,0.000,0.000
2.416,0.388,0.000,0.000
2.396,0.389,0.000,0.000
2.376,0.389,0.000,0.000
2.356,0.389,0.000,0.000
2.336,0.388,0.000,0.000
2.315,0.387,0.000,0.000
2.315,0.387,0.000,0.000
2.295,0.387,0.000,0.000
2.275,0.385,0.000,0.000
2.255,0.384,0.000,0.000
2.235,0.383,0.000,0.000
2.214,0.383,0.000,0.000
2.194,0.383,0.000,0.000
2.174,0.382,0.000,0.000
2.155,0.381,0.000,0.000
2.135,0.381,0.000,0.000
2.117,0.380,0.000,0.000
2.117,0.380,0.000,0.000
2.097,0.379,0.000,0.000
2.079,0.379,0.000,0.000
2.060,0.378,0.000,0.000
2.042,0.378,0.000,0.000
2.024,0.378,0.000,0.000
2.006,0.376,0.000,0.000
1.989,0.376,0.000,0.000
1.971,0.376,0.000,0.000
1.954,0.377,0.000,0.000
1.937,0.378,0.000,0.000
1.937,0.378,0.000,0.000
1.921,0.378,0.000,0.000
1.904,0.379,0.000,0.000
1.888,0.380,0.000,0.000
1.872,0.379,0.000,0.000
1.856,0.380,0.000,0.000
1.840,0.379,0.000,0.000
1.825,0.379,0.000,0.000
1.810,0.378,0.000,0.000
1.795,0.377,0.000,0.000
1.780,0.376,0.000,0.000
1.780,0.376,0.000,0.000
1.766,0.375,0.000,0.000
1.752,0.375,0.000,0.000
1.739,0.375,0.000,0.000
1.725,0.374,0.000,0.000
1.713,0.374,0.000,0.000
1.700,0.375,0.000,0.000
1.687,0.375,0.000,0.000
1.675,0.376,0.000,0.000
1.662,0.376,0.000,0.000
1.650,0.377,0.000,0.000
1.650,0.377,0.000,0.000
1.638,0.378,0.000,0.000
1.626,0.378,0.000,0.000
1.615,0.378,0.000,0.000
1.603,0.379,0.000,0.000
1.592,0.378,0.000,0.000
1.577,0.377,0.000,0.000
1.566,0.377,0.000,0.000
1.555,0.377,0.000,0.000
1.545,0.376,0.000,0.000
1.535,0.375,0.000,0.000
1.535,0.375,0.000,0.000
1.524,0.375,0.000,0.000
1.514,0.374,0.000,0.000
1.504,0.373,0.000,0.000
1.494,0.373,0.000,0.000
1.483,0.373,0.000,0.000
1.477,0.373,0.000,0.000
1.467,0.373,0.000,0.000
1.457,0.373,0.000,0.000
1.447,0.373,0.000,0.000
1.437,0.373,0.000,0.000
1.437,0.373,0.000,0.000
1.429,0.371,0.000,0.000
1.421,0.385,0.000,0.000
1.415,0.374,0.000,0.000
1.410,0.359,0.000,0.000
1.405,0.352,0.000,0.000
1.402,0.346,0.000,0.000
1.400,0.335,0.000,0.000
1.399,0.327,0.000,0.000
1.399,0.319,0.000,0.000
1.399,0.307,0.000,0.000
1.399,0.307,0.000,0.000
1.401,0.297,0.000,0.000
1.402,0.272,0.000,0.000
1.403,0.276,0.000,0.000
1.404,0.280,0.000,0.000
1.404,0.279,0.000,0.000
1.405,0.277,0.000,0.000
1.404,0.280,0.000,0.000
1.404,0.282,0.000,0.000
1.404,0.282,0.000,0.000
1.404,0.286,0.000,0.000
1.404,0.286,0.000,0.000
1.403,0.288,0.000,0.000
